"user_id","email","'password'","first_name","last_name","middle_name","is_staft","country","city","adress","carts_id","users_user_id","subtotal","total","'timestamp'","order_id","carts_cart_id","order_status_order_status_id","shipping_total","total-2","created_at","updated_at","order_status_id","status_name","carts_cart_id-2","products_product_id","product_id","product_title","product_description","in_stock","price","slug","category_id","category_id-2","category_title","category_description"
1201,"email1201@gmail.com","111843359302","first_name 1201","last_name 1201","middle_name 1201",0,"country 1201","city 1201","address 1201",1201,1201,"614.35","614.35","2021-03-13 07:53:44",1201,1201,4,"60","614.35","2018-06-15 00:00:00","2018-03-26 00:00:00",4,"Finished",1201,2670,2670,"Product 2670","Product description 2670",23,"100.89","Product-2670",19,19,"Category 19","Category 19 description."
1201,"email1201@gmail.com","111843359302","first_name 1201","last_name 1201","middle_name 1201",0,"country 1201","city 1201","address 1201",1201,1201,"614.35","614.35","2021-03-13 07:53:44",1201,1201,4,"60","614.35","2018-06-15 00:00:00","2018-03-26 00:00:00",4,"Finished",1201,2505,2505,"Product 2505","Product description 2505",46,"72.83","Product-2505",14,14,"Category 14","Category 14 description."
1201,"email1201@gmail.com","111843359302","first_name 1201","last_name 1201","middle_name 1201",0,"country 1201","city 1201","address 1201",1201,1201,"614.35","614.35","2021-03-13 07:53:44",1201,1201,4,"60","614.35","2018-06-15 00:00:00","2018-03-26 00:00:00",4,"Finished",1201,3814,3814,"Product 3814","Product description 3814",42,"45.75","Product-3814",20,20,"Category 20","Category 20 description."
1201,"email1201@gmail.com","111843359302","first_name 1201","last_name 1201","middle_name 1201",0,"country 1201","city 1201","address 1201",1201,1201,"614.35","614.35","2021-03-13 07:53:44",1201,1201,4,"60","614.35","2018-06-15 00:00:00","2018-03-26 00:00:00",4,"Finished",1201,3608,3608,"Product 3608","Product description 3608",23,"17.07","Product-3608",17,17,"Category 17","Category 17 description."
1201,"email1201@gmail.com","111843359302","first_name 1201","last_name 1201","middle_name 1201",0,"country 1201","city 1201","address 1201",1201,1201,"614.35","614.35","2021-03-13 07:53:44",1201,1201,4,"60","614.35","2018-06-15 00:00:00","2018-03-26 00:00:00",4,"Finished",1201,772,772,"Product 772","Product description 772",0,"103.73","Product-772",17,17,"Category 17","Category 17 description."
1202,"email1202@gmail.com","113649647152","first_name 1202","last_name 1202","middle_name 1202",0,"country 1202","city 1202","address 1202",1202,1202,"1031.35","1031.35","2021-03-13 07:53:44",1202,1202,4,"60","1031.35","2019-04-09 00:00:00","2017-06-17 00:00:00",4,"Finished",1202,2420,2420,"Product 2420","Product description 2420",3,"104.96","Product-2420",1,1,"Category 1","Category 1 description."
1202,"email1202@gmail.com","113649647152","first_name 1202","last_name 1202","middle_name 1202",0,"country 1202","city 1202","address 1202",1202,1202,"1031.35","1031.35","2021-03-13 07:53:44",1202,1202,4,"60","1031.35","2019-04-09 00:00:00","2017-06-17 00:00:00",4,"Finished",1202,370,370,"Product 370","Product description 370",50,"114.17","Product-370",13,13,"Category 13","Category 13 description."
1202,"email1202@gmail.com","113649647152","first_name 1202","last_name 1202","middle_name 1202",0,"country 1202","city 1202","address 1202",1202,1202,"1031.35","1031.35","2021-03-13 07:53:44",1202,1202,4,"60","1031.35","2019-04-09 00:00:00","2017-06-17 00:00:00",4,"Finished",1202,578,578,"Product 578","Product description 578",13,"121.34","Product-578",3,3,"Category 3","Category 3 description."
1202,"email1202@gmail.com","113649647152","first_name 1202","last_name 1202","middle_name 1202",0,"country 1202","city 1202","address 1202",1202,1202,"1031.35","1031.35","2021-03-13 07:53:44",1202,1202,4,"60","1031.35","2019-04-09 00:00:00","2017-06-17 00:00:00",4,"Finished",1202,1166,1166,"Product 1166","Product description 1166",44,"115.95","Product-1166",16,16,"Category 16","Category 16 description."
1202,"email1202@gmail.com","113649647152","first_name 1202","last_name 1202","middle_name 1202",0,"country 1202","city 1202","address 1202",1202,1202,"1031.35","1031.35","2021-03-13 07:53:44",1202,1202,4,"60","1031.35","2019-04-09 00:00:00","2017-06-17 00:00:00",4,"Finished",1202,1069,1069,"Product 1069","Product description 1069",50,"194.61","Product-1069",13,13,"Category 13","Category 13 description."
1202,"email1202@gmail.com","113649647152","first_name 1202","last_name 1202","middle_name 1202",0,"country 1202","city 1202","address 1202",1202,1202,"1031.35","1031.35","2021-03-13 07:53:44",1202,1202,4,"60","1031.35","2019-04-09 00:00:00","2017-06-17 00:00:00",4,"Finished",1202,2854,2854,"Product 2854","Product description 2854",41,"89.05","Product-2854",15,15,"Category 15","Category 15 description."
1202,"email1202@gmail.com","113649647152","first_name 1202","last_name 1202","middle_name 1202",0,"country 1202","city 1202","address 1202",1202,1202,"1031.35","1031.35","2021-03-13 07:53:44",1202,1202,4,"60","1031.35","2019-04-09 00:00:00","2017-06-17 00:00:00",4,"Finished",1202,3101,3101,"Product 3101","Product description 3101",25,"101.52","Product-3101",15,15,"Category 15","Category 15 description."
1202,"email1202@gmail.com","113649647152","first_name 1202","last_name 1202","middle_name 1202",0,"country 1202","city 1202","address 1202",1202,1202,"1031.35","1031.35","2021-03-13 07:53:44",1202,1202,4,"60","1031.35","2019-04-09 00:00:00","2017-06-17 00:00:00",4,"Finished",1202,286,286,"Product 286","Product description 286",32,"189.75","Product-286",18,18,"Category 18","Category 18 description."
1203,"email1203@gmail.com","136572197628","first_name 1203","last_name 1203","middle_name 1203",0,"country 1203","city 1203","address 1203",1203,1203,"867.22","867.22","2021-03-13 07:53:44",1203,1203,5,"60","867.22","2017-02-14 00:00:00","2017-12-30 00:00:00",5,"Canceled",1203,1963,1963,"Product 1963","Product description 1963",18,"174.52","Product-1963",5,5,"Category 5","Category 5 description."
1203,"email1203@gmail.com","136572197628","first_name 1203","last_name 1203","middle_name 1203",0,"country 1203","city 1203","address 1203",1203,1203,"867.22","867.22","2021-03-13 07:53:44",1203,1203,5,"60","867.22","2017-02-14 00:00:00","2017-12-30 00:00:00",5,"Canceled",1203,1018,1018,"Product 1018","Product description 1018",21,"122.19","Product-1018",12,12,"Category 12","Category 12 description."
1203,"email1203@gmail.com","136572197628","first_name 1203","last_name 1203","middle_name 1203",0,"country 1203","city 1203","address 1203",1203,1203,"867.22","867.22","2021-03-13 07:53:44",1203,1203,5,"60","867.22","2017-02-14 00:00:00","2017-12-30 00:00:00",5,"Canceled",1203,503,503,"Product 503","Product description 503",44,"198.62","Product-503",4,4,"Category 4","Category 4 description."
1203,"email1203@gmail.com","136572197628","first_name 1203","last_name 1203","middle_name 1203",0,"country 1203","city 1203","address 1203",1203,1203,"867.22","867.22","2021-03-13 07:53:44",1203,1203,5,"60","867.22","2017-02-14 00:00:00","2017-12-30 00:00:00",5,"Canceled",1203,1286,1286,"Product 1286","Product description 1286",16,"53.58","Product-1286",13,13,"Category 13","Category 13 description."
1203,"email1203@gmail.com","136572197628","first_name 1203","last_name 1203","middle_name 1203",0,"country 1203","city 1203","address 1203",1203,1203,"867.22","867.22","2021-03-13 07:53:44",1203,1203,5,"60","867.22","2017-02-14 00:00:00","2017-12-30 00:00:00",5,"Canceled",1203,2423,2423,"Product 2423","Product description 2423",29,"60.94","Product-2423",20,20,"Category 20","Category 20 description."
1203,"email1203@gmail.com","136572197628","first_name 1203","last_name 1203","middle_name 1203",0,"country 1203","city 1203","address 1203",1203,1203,"867.22","867.22","2021-03-13 07:53:44",1203,1203,5,"60","867.22","2017-02-14 00:00:00","2017-12-30 00:00:00",5,"Canceled",1203,3394,3394,"Product 3394","Product description 3394",25,"50.34","Product-3394",9,9,"Category 9","Category 9 description."
1203,"email1203@gmail.com","136572197628","first_name 1203","last_name 1203","middle_name 1203",0,"country 1203","city 1203","address 1203",1203,1203,"867.22","867.22","2021-03-13 07:53:44",1203,1203,5,"60","867.22","2017-02-14 00:00:00","2017-12-30 00:00:00",5,"Canceled",1203,3167,3167,"Product 3167","Product description 3167",14,"119.74","Product-3167",11,11,"Category 11","Category 11 description."
1203,"email1203@gmail.com","136572197628","first_name 1203","last_name 1203","middle_name 1203",0,"country 1203","city 1203","address 1203",1203,1203,"867.22","867.22","2021-03-13 07:53:44",1203,1203,5,"60","867.22","2017-02-14 00:00:00","2017-12-30 00:00:00",5,"Canceled",1203,1792,1792,"Product 1792","Product description 1792",30,"87.29","Product-1792",2,2,"Category 2","Category 2 description."
1204,"email1204@gmail.com","152091192013","first_name 1204","last_name 1204","middle_name 1204",1,"country 1204","city 1204","address 1204",1204,1204,"301.4","301.4","2021-03-13 07:53:44",1204,1204,5,"60","301.4","2020-12-06 00:00:00","2019-11-10 00:00:00",5,"Canceled",1204,2790,2790,"Product 2790","Product description 2790",17,"176.72","Product-2790",1,1,"Category 1","Category 1 description."
1204,"email1204@gmail.com","152091192013","first_name 1204","last_name 1204","middle_name 1204",1,"country 1204","city 1204","address 1204",1204,1204,"301.4","301.4","2021-03-13 07:53:44",1204,1204,5,"60","301.4","2020-12-06 00:00:00","2019-11-10 00:00:00",5,"Canceled",1204,670,670,"Product 670","Product description 670",46,"124.68","Product-670",6,6,"Category 6","Category 6 description."
1205,"email1205@gmail.com","44894548923","first_name 1205","last_name 1205","middle_name 1205",1,"country 1205","city 1205","address 1205",1205,1205,"974.36","974.36","2021-03-13 07:53:44",1205,1205,3,"60","974.36","2018-11-19 00:00:00","2018-11-21 00:00:00",3,"Paid",1205,1127,1127,"Product 1127","Product description 1127",30,"116.31","Product-1127",19,19,"Category 19","Category 19 description."
1205,"email1205@gmail.com","44894548923","first_name 1205","last_name 1205","middle_name 1205",1,"country 1205","city 1205","address 1205",1205,1205,"974.36","974.36","2021-03-13 07:53:44",1205,1205,3,"60","974.36","2018-11-19 00:00:00","2018-11-21 00:00:00",3,"Paid",1205,2723,2723,"Product 2723","Product description 2723",49,"194.72","Product-2723",14,14,"Category 14","Category 14 description."
1205,"email1205@gmail.com","44894548923","first_name 1205","last_name 1205","middle_name 1205",1,"country 1205","city 1205","address 1205",1205,1205,"974.36","974.36","2021-03-13 07:53:44",1205,1205,3,"60","974.36","2018-11-19 00:00:00","2018-11-21 00:00:00",3,"Paid",1205,2604,2604,"Product 2604","Product description 2604",29,"134.05","Product-2604",5,5,"Category 5","Category 5 description."
1205,"email1205@gmail.com","44894548923","first_name 1205","last_name 1205","middle_name 1205",1,"country 1205","city 1205","address 1205",1205,1205,"974.36","974.36","2021-03-13 07:53:44",1205,1205,3,"60","974.36","2018-11-19 00:00:00","2018-11-21 00:00:00",3,"Paid",1205,1871,1871,"Product 1871","Product description 1871",14,"23.3","Product-1871",17,17,"Category 17","Category 17 description."
1205,"email1205@gmail.com","44894548923","first_name 1205","last_name 1205","middle_name 1205",1,"country 1205","city 1205","address 1205",1205,1205,"974.36","974.36","2021-03-13 07:53:44",1205,1205,3,"60","974.36","2018-11-19 00:00:00","2018-11-21 00:00:00",3,"Paid",1205,1141,1141,"Product 1141","Product description 1141",40,"117.4","Product-1141",8,8,"Category 8","Category 8 description."
1205,"email1205@gmail.com","44894548923","first_name 1205","last_name 1205","middle_name 1205",1,"country 1205","city 1205","address 1205",1205,1205,"974.36","974.36","2021-03-13 07:53:44",1205,1205,3,"60","974.36","2018-11-19 00:00:00","2018-11-21 00:00:00",3,"Paid",1205,1358,1358,"Product 1358","Product description 1358",37,"157.96","Product-1358",14,14,"Category 14","Category 14 description."
1205,"email1205@gmail.com","44894548923","first_name 1205","last_name 1205","middle_name 1205",1,"country 1205","city 1205","address 1205",1205,1205,"974.36","974.36","2021-03-13 07:53:44",1205,1205,3,"60","974.36","2018-11-19 00:00:00","2018-11-21 00:00:00",3,"Paid",1205,3427,3427,"Product 3427","Product description 3427",8,"89.01","Product-3427",6,6,"Category 6","Category 6 description."
1205,"email1205@gmail.com","44894548923","first_name 1205","last_name 1205","middle_name 1205",1,"country 1205","city 1205","address 1205",1205,1205,"974.36","974.36","2021-03-13 07:53:44",1205,1205,3,"60","974.36","2018-11-19 00:00:00","2018-11-21 00:00:00",3,"Paid",1205,1722,1722,"Product 1722","Product description 1722",23,"141.61","Product-1722",2,2,"Category 2","Category 2 description."
1206,"email1206@gmail.com","1058963024","first_name 1206","last_name 1206","middle_name 1206",0,"country 1206","city 1206","address 1206",1206,1206,"623.05","623.05","2021-03-13 07:53:44",1206,1206,4,"60","623.05","2020-05-18 00:00:00","2018-11-04 00:00:00",4,"Finished",1206,1078,1078,"Product 1078","Product description 1078",19,"134.86","Product-1078",2,2,"Category 2","Category 2 description."
1206,"email1206@gmail.com","1058963024","first_name 1206","last_name 1206","middle_name 1206",0,"country 1206","city 1206","address 1206",1206,1206,"623.05","623.05","2021-03-13 07:53:44",1206,1206,4,"60","623.05","2020-05-18 00:00:00","2018-11-04 00:00:00",4,"Finished",1206,1139,1139,"Product 1139","Product description 1139",16,"173.03","Product-1139",6,6,"Category 6","Category 6 description."
1206,"email1206@gmail.com","1058963024","first_name 1206","last_name 1206","middle_name 1206",0,"country 1206","city 1206","address 1206",1206,1206,"623.05","623.05","2021-03-13 07:53:44",1206,1206,4,"60","623.05","2020-05-18 00:00:00","2018-11-04 00:00:00",4,"Finished",1206,3596,3596,"Product 3596","Product description 3596",31,"76.18","Product-3596",14,14,"Category 14","Category 14 description."
1206,"email1206@gmail.com","1058963024","first_name 1206","last_name 1206","middle_name 1206",0,"country 1206","city 1206","address 1206",1206,1206,"623.05","623.05","2021-03-13 07:53:44",1206,1206,4,"60","623.05","2020-05-18 00:00:00","2018-11-04 00:00:00",4,"Finished",1206,3924,3924,"Product 3924","Product description 3924",31,"55.69","Product-3924",15,15,"Category 15","Category 15 description."
1206,"email1206@gmail.com","1058963024","first_name 1206","last_name 1206","middle_name 1206",0,"country 1206","city 1206","address 1206",1206,1206,"623.05","623.05","2021-03-13 07:53:44",1206,1206,4,"60","623.05","2020-05-18 00:00:00","2018-11-04 00:00:00",4,"Finished",1206,1437,1437,"Product 1437","Product description 1437",4,"183.29","Product-1437",9,9,"Category 9","Category 9 description."
1207,"email1207@gmail.com","116882555835","first_name 1207","last_name 1207","middle_name 1207",0,"country 1207","city 1207","address 1207",1207,1207,"233.0","233.0","2021-03-13 07:53:44",1207,1207,3,"60","233.0","2019-01-08 00:00:00","2019-11-22 00:00:00",3,"Paid",1207,799,799,"Product 799","Product description 799",1,"190.84","Product-799",12,12,"Category 12","Category 12 description."
1207,"email1207@gmail.com","116882555835","first_name 1207","last_name 1207","middle_name 1207",0,"country 1207","city 1207","address 1207",1207,1207,"233.0","233.0","2021-03-13 07:53:44",1207,1207,3,"60","233.0","2019-01-08 00:00:00","2019-11-22 00:00:00",3,"Paid",1207,2861,2861,"Product 2861","Product description 2861",27,"42.16","Product-2861",3,3,"Category 3","Category 3 description."
1208,"email1208@gmail.com","41290104597","first_name 1208","last_name 1208","middle_name 1208",0,"country 1208","city 1208","address 1208",1208,1208,"630.69","630.69","2021-03-13 07:53:44",1208,1208,5,"60","630.69","2020-05-24 00:00:00","2017-03-13 00:00:00",5,"Canceled",1208,2326,2326,"Product 2326","Product description 2326",39,"66.74","Product-2326",2,2,"Category 2","Category 2 description."
1208,"email1208@gmail.com","41290104597","first_name 1208","last_name 1208","middle_name 1208",0,"country 1208","city 1208","address 1208",1208,1208,"630.69","630.69","2021-03-13 07:53:44",1208,1208,5,"60","630.69","2020-05-24 00:00:00","2017-03-13 00:00:00",5,"Canceled",1208,957,957,"Product 957","Product description 957",13,"115.2","Product-957",17,17,"Category 17","Category 17 description."
1208,"email1208@gmail.com","41290104597","first_name 1208","last_name 1208","middle_name 1208",0,"country 1208","city 1208","address 1208",1208,1208,"630.69","630.69","2021-03-13 07:53:44",1208,1208,5,"60","630.69","2020-05-24 00:00:00","2017-03-13 00:00:00",5,"Canceled",1208,185,185,"Product 185","Product description 185",18,"89.89","Product-185",13,13,"Category 13","Category 13 description."
1208,"email1208@gmail.com","41290104597","first_name 1208","last_name 1208","middle_name 1208",0,"country 1208","city 1208","address 1208",1208,1208,"630.69","630.69","2021-03-13 07:53:44",1208,1208,5,"60","630.69","2020-05-24 00:00:00","2017-03-13 00:00:00",5,"Canceled",1208,3664,3664,"Product 3664","Product description 3664",43,"109.95","Product-3664",18,18,"Category 18","Category 18 description."
1208,"email1208@gmail.com","41290104597","first_name 1208","last_name 1208","middle_name 1208",0,"country 1208","city 1208","address 1208",1208,1208,"630.69","630.69","2021-03-13 07:53:44",1208,1208,5,"60","630.69","2020-05-24 00:00:00","2017-03-13 00:00:00",5,"Canceled",1208,2449,2449,"Product 2449","Product description 2449",34,"56.52","Product-2449",2,2,"Category 2","Category 2 description."
1208,"email1208@gmail.com","41290104597","first_name 1208","last_name 1208","middle_name 1208",0,"country 1208","city 1208","address 1208",1208,1208,"630.69","630.69","2021-03-13 07:53:44",1208,1208,5,"60","630.69","2020-05-24 00:00:00","2017-03-13 00:00:00",5,"Canceled",1208,3544,3544,"Product 3544","Product description 3544",28,"37.82","Product-3544",11,11,"Category 11","Category 11 description."
1208,"email1208@gmail.com","41290104597","first_name 1208","last_name 1208","middle_name 1208",0,"country 1208","city 1208","address 1208",1208,1208,"630.69","630.69","2021-03-13 07:53:44",1208,1208,5,"60","630.69","2020-05-24 00:00:00","2017-03-13 00:00:00",5,"Canceled",1208,2411,2411,"Product 2411","Product description 2411",32,"50.85","Product-2411",5,5,"Category 5","Category 5 description."
1208,"email1208@gmail.com","41290104597","first_name 1208","last_name 1208","middle_name 1208",0,"country 1208","city 1208","address 1208",1208,1208,"630.69","630.69","2021-03-13 07:53:44",1208,1208,5,"60","630.69","2020-05-24 00:00:00","2017-03-13 00:00:00",5,"Canceled",1208,2684,2684,"Product 2684","Product description 2684",22,"79.76","Product-2684",11,11,"Category 11","Category 11 description."
1208,"email1208@gmail.com","41290104597","first_name 1208","last_name 1208","middle_name 1208",0,"country 1208","city 1208","address 1208",1208,1208,"630.69","630.69","2021-03-13 07:53:44",1208,1208,5,"60","630.69","2020-05-24 00:00:00","2017-03-13 00:00:00",5,"Canceled",1208,1678,1678,"Product 1678","Product description 1678",35,"23.96","Product-1678",6,6,"Category 6","Category 6 description."
1209,"email1209@gmail.com","71521572929","first_name 1209","last_name 1209","middle_name 1209",1,"country 1209","city 1209","address 1209",1209,1209,"1181.93","1181.93","2021-03-13 07:53:44",1209,1209,4,"60","1181.93","2020-04-22 00:00:00","2017-08-21 00:00:00",4,"Finished",1209,57,57,"Product 57","Product description 57",39,"133.44","Product-57",18,18,"Category 18","Category 18 description."
1209,"email1209@gmail.com","71521572929","first_name 1209","last_name 1209","middle_name 1209",1,"country 1209","city 1209","address 1209",1209,1209,"1181.93","1181.93","2021-03-13 07:53:44",1209,1209,4,"60","1181.93","2020-04-22 00:00:00","2017-08-21 00:00:00",4,"Finished",1209,3271,3271,"Product 3271","Product description 3271",42,"45.01","Product-3271",9,9,"Category 9","Category 9 description."
1209,"email1209@gmail.com","71521572929","first_name 1209","last_name 1209","middle_name 1209",1,"country 1209","city 1209","address 1209",1209,1209,"1181.93","1181.93","2021-03-13 07:53:44",1209,1209,4,"60","1181.93","2020-04-22 00:00:00","2017-08-21 00:00:00",4,"Finished",1209,3701,3701,"Product 3701","Product description 3701",3,"137.73","Product-3701",4,4,"Category 4","Category 4 description."
1209,"email1209@gmail.com","71521572929","first_name 1209","last_name 1209","middle_name 1209",1,"country 1209","city 1209","address 1209",1209,1209,"1181.93","1181.93","2021-03-13 07:53:44",1209,1209,4,"60","1181.93","2020-04-22 00:00:00","2017-08-21 00:00:00",4,"Finished",1209,3464,3464,"Product 3464","Product description 3464",44,"161.07","Product-3464",6,6,"Category 6","Category 6 description."
1209,"email1209@gmail.com","71521572929","first_name 1209","last_name 1209","middle_name 1209",1,"country 1209","city 1209","address 1209",1209,1209,"1181.93","1181.93","2021-03-13 07:53:44",1209,1209,4,"60","1181.93","2020-04-22 00:00:00","2017-08-21 00:00:00",4,"Finished",1209,153,153,"Product 153","Product description 153",4,"33.21","Product-153",2,2,"Category 2","Category 2 description."
1209,"email1209@gmail.com","71521572929","first_name 1209","last_name 1209","middle_name 1209",1,"country 1209","city 1209","address 1209",1209,1209,"1181.93","1181.93","2021-03-13 07:53:44",1209,1209,4,"60","1181.93","2020-04-22 00:00:00","2017-08-21 00:00:00",4,"Finished",1209,1760,1760,"Product 1760","Product description 1760",1,"171.97","Product-1760",17,17,"Category 17","Category 17 description."
1209,"email1209@gmail.com","71521572929","first_name 1209","last_name 1209","middle_name 1209",1,"country 1209","city 1209","address 1209",1209,1209,"1181.93","1181.93","2021-03-13 07:53:44",1209,1209,4,"60","1181.93","2020-04-22 00:00:00","2017-08-21 00:00:00",4,"Finished",1209,1811,1811,"Product 1811","Product description 1811",20,"174.18","Product-1811",10,10,"Category 10","Category 10 description."
1209,"email1209@gmail.com","71521572929","first_name 1209","last_name 1209","middle_name 1209",1,"country 1209","city 1209","address 1209",1209,1209,"1181.93","1181.93","2021-03-13 07:53:44",1209,1209,4,"60","1181.93","2020-04-22 00:00:00","2017-08-21 00:00:00",4,"Finished",1209,1008,1008,"Product 1008","Product description 1008",39,"197.45","Product-1008",14,14,"Category 14","Category 14 description."
1209,"email1209@gmail.com","71521572929","first_name 1209","last_name 1209","middle_name 1209",1,"country 1209","city 1209","address 1209",1209,1209,"1181.93","1181.93","2021-03-13 07:53:44",1209,1209,4,"60","1181.93","2020-04-22 00:00:00","2017-08-21 00:00:00",4,"Finished",1209,2839,2839,"Product 2839","Product description 2839",19,"127.87","Product-2839",19,19,"Category 19","Category 19 description."
1210,"email1210@gmail.com","94847243330","first_name 1210","last_name 1210","middle_name 1210",0,"country 1210","city 1210","address 1210",1210,1210,"842.14","842.14","2021-03-13 07:53:44",1210,1210,4,"60","842.14","2019-09-12 00:00:00","2018-02-22 00:00:00",4,"Finished",1210,3982,3982,"Product 3982","Product description 3982",27,"104.32","Product-3982",9,9,"Category 9","Category 9 description."
1210,"email1210@gmail.com","94847243330","first_name 1210","last_name 1210","middle_name 1210",0,"country 1210","city 1210","address 1210",1210,1210,"842.14","842.14","2021-03-13 07:53:44",1210,1210,4,"60","842.14","2019-09-12 00:00:00","2018-02-22 00:00:00",4,"Finished",1210,453,453,"Product 453","Product description 453",6,"70.72","Product-453",15,15,"Category 15","Category 15 description."
1210,"email1210@gmail.com","94847243330","first_name 1210","last_name 1210","middle_name 1210",0,"country 1210","city 1210","address 1210",1210,1210,"842.14","842.14","2021-03-13 07:53:44",1210,1210,4,"60","842.14","2019-09-12 00:00:00","2018-02-22 00:00:00",4,"Finished",1210,1332,1332,"Product 1332","Product description 1332",8,"12.19","Product-1332",11,11,"Category 11","Category 11 description."
1210,"email1210@gmail.com","94847243330","first_name 1210","last_name 1210","middle_name 1210",0,"country 1210","city 1210","address 1210",1210,1210,"842.14","842.14","2021-03-13 07:53:44",1210,1210,4,"60","842.14","2019-09-12 00:00:00","2018-02-22 00:00:00",4,"Finished",1210,860,860,"Product 860","Product description 860",44,"91.86","Product-860",5,5,"Category 5","Category 5 description."
1210,"email1210@gmail.com","94847243330","first_name 1210","last_name 1210","middle_name 1210",0,"country 1210","city 1210","address 1210",1210,1210,"842.14","842.14","2021-03-13 07:53:44",1210,1210,4,"60","842.14","2019-09-12 00:00:00","2018-02-22 00:00:00",4,"Finished",1210,3242,3242,"Product 3242","Product description 3242",46,"34.93","Product-3242",14,14,"Category 14","Category 14 description."
1210,"email1210@gmail.com","94847243330","first_name 1210","last_name 1210","middle_name 1210",0,"country 1210","city 1210","address 1210",1210,1210,"842.14","842.14","2021-03-13 07:53:44",1210,1210,4,"60","842.14","2019-09-12 00:00:00","2018-02-22 00:00:00",4,"Finished",1210,2996,2996,"Product 2996","Product description 2996",37,"153.64","Product-2996",8,8,"Category 8","Category 8 description."
1210,"email1210@gmail.com","94847243330","first_name 1210","last_name 1210","middle_name 1210",0,"country 1210","city 1210","address 1210",1210,1210,"842.14","842.14","2021-03-13 07:53:44",1210,1210,4,"60","842.14","2019-09-12 00:00:00","2018-02-22 00:00:00",4,"Finished",1210,647,647,"Product 647","Product description 647",14,"80.01","Product-647",11,11,"Category 11","Category 11 description."
1210,"email1210@gmail.com","94847243330","first_name 1210","last_name 1210","middle_name 1210",0,"country 1210","city 1210","address 1210",1210,1210,"842.14","842.14","2021-03-13 07:53:44",1210,1210,4,"60","842.14","2019-09-12 00:00:00","2018-02-22 00:00:00",4,"Finished",1210,2773,2773,"Product 2773","Product description 2773",43,"53.21","Product-2773",17,17,"Category 17","Category 17 description."
1210,"email1210@gmail.com","94847243330","first_name 1210","last_name 1210","middle_name 1210",0,"country 1210","city 1210","address 1210",1210,1210,"842.14","842.14","2021-03-13 07:53:44",1210,1210,4,"60","842.14","2019-09-12 00:00:00","2018-02-22 00:00:00",4,"Finished",1210,3549,3549,"Product 3549","Product description 3549",26,"61.42","Product-3549",18,18,"Category 18","Category 18 description."
1210,"email1210@gmail.com","94847243330","first_name 1210","last_name 1210","middle_name 1210",0,"country 1210","city 1210","address 1210",1210,1210,"842.14","842.14","2021-03-13 07:53:44",1210,1210,4,"60","842.14","2019-09-12 00:00:00","2018-02-22 00:00:00",4,"Finished",1210,1487,1487,"Product 1487","Product description 1487",32,"179.84","Product-1487",6,6,"Category 6","Category 6 description."
1211,"email1211@gmail.com","85184867839","first_name 1211","last_name 1211","middle_name 1211",0,"country 1211","city 1211","address 1211",1211,1211,"280.95","280.95","2021-03-13 07:53:44",1211,1211,3,"60","280.95","2017-04-11 00:00:00","2019-06-09 00:00:00",3,"Paid",1211,544,544,"Product 544","Product description 544",41,"185.56","Product-544",17,17,"Category 17","Category 17 description."
1211,"email1211@gmail.com","85184867839","first_name 1211","last_name 1211","middle_name 1211",0,"country 1211","city 1211","address 1211",1211,1211,"280.95","280.95","2021-03-13 07:53:44",1211,1211,3,"60","280.95","2017-04-11 00:00:00","2019-06-09 00:00:00",3,"Paid",1211,446,446,"Product 446","Product description 446",16,"95.39","Product-446",12,12,"Category 12","Category 12 description."
1212,"email1212@gmail.com","143928713498","first_name 1212","last_name 1212","middle_name 1212",0,"country 1212","city 1212","address 1212",1212,1212,"1219.2","1219.2","2021-03-13 07:53:44",1212,1212,1,"60","1219.2","2017-04-02 00:00:00","2018-10-06 00:00:00",1,"Accepted",1212,1404,1404,"Product 1404","Product description 1404",50,"187.8","Product-1404",9,9,"Category 9","Category 9 description."
1212,"email1212@gmail.com","143928713498","first_name 1212","last_name 1212","middle_name 1212",0,"country 1212","city 1212","address 1212",1212,1212,"1219.2","1219.2","2021-03-13 07:53:44",1212,1212,1,"60","1219.2","2017-04-02 00:00:00","2018-10-06 00:00:00",1,"Accepted",1212,2330,2330,"Product 2330","Product description 2330",28,"167.44","Product-2330",3,3,"Category 3","Category 3 description."
1212,"email1212@gmail.com","143928713498","first_name 1212","last_name 1212","middle_name 1212",0,"country 1212","city 1212","address 1212",1212,1212,"1219.2","1219.2","2021-03-13 07:53:44",1212,1212,1,"60","1219.2","2017-04-02 00:00:00","2018-10-06 00:00:00",1,"Accepted",1212,862,862,"Product 862","Product description 862",16,"175.03","Product-862",14,14,"Category 14","Category 14 description."
1212,"email1212@gmail.com","143928713498","first_name 1212","last_name 1212","middle_name 1212",0,"country 1212","city 1212","address 1212",1212,1212,"1219.2","1219.2","2021-03-13 07:53:44",1212,1212,1,"60","1219.2","2017-04-02 00:00:00","2018-10-06 00:00:00",1,"Accepted",1212,2186,2186,"Product 2186","Product description 2186",14,"145.18","Product-2186",7,7,"Category 7","Category 7 description."
1212,"email1212@gmail.com","143928713498","first_name 1212","last_name 1212","middle_name 1212",0,"country 1212","city 1212","address 1212",1212,1212,"1219.2","1219.2","2021-03-13 07:53:44",1212,1212,1,"60","1219.2","2017-04-02 00:00:00","2018-10-06 00:00:00",1,"Accepted",1212,2890,2890,"Product 2890","Product description 2890",47,"124.56","Product-2890",10,10,"Category 10","Category 10 description."
